x,y,bloque,grupo,zona,OBJECTID_12,p_eucalipto,p_frondosa,p_pino
556294.5,4683022.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1186,0.4189,0.4625
556010.5,4683818.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86281,0.0403,0.1534,0.8064
556918.5,4683021.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0114,0.9795,0.0092
556903.5,4683532.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0136,0.3652,0.6212
556810.5,4683300.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0869,0.7352,0.1779
556409.5,4683497.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0272,0.7456,0.2272
556451.5,4683331.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2194,0.3947,0.3859
556455.5,4683338.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.3398,0.5093,0.1509
556422.5,4683587.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.231,0.4457,0.3234
556957.5,4683570.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0339,0.8665,0.0995
556830.5,4683409.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0161,0.5299,0.454
556329.5,4683697.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0665,0.8491,0.0844
556305.5,4683073.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0087,0.8591,0.1323
556588.5,4683755.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.4283,0.4943,0.0774
556426.5,4683870.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0204,0.8173,0.1623
556124.5,4683442.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0274,0.6525,0.3201
556077.5,4683913.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86281,0.0153,0.9181,0.0667
556488.5,4683219.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0431,0.3015,0.6554
556448.5,4683947.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1134,0.3923,0.4943
556851.5,4683358.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0606,0.7947,0.1446
556377.5,4683297.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0389,0.3372,0.624
556805.5,4683163.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0101,0.9699,0.02
556306.5,4683197.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.5793,0.1408,0.28
556434.5,4683334.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0803,0.8268,0.093
556420.5,4683326.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2605,0.6164,0.1231
556266.5,4683189.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0181,0.8055,0.1764
556824.5,4683029.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0043,0.9454,0.0503
556457.5,4683586.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.008,0.7701,0.2218
556480.5,4683246.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1622,0.2656,0.5722
556649.5,4683010.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0965,0.7156,0.1879
556323.5,4683054.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0231,0.9181,0.0588
556937.5,4683150.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0037,0.9826,0.0138
556780.5,4683210.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0728,0.3605,0.5666
556875.5,4683549.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0147,0.9077,0.0776
556776.5,4683491.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.082,0.8519,0.0662
556417.5,4683544.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0212,0.5687,0.4102
556404.5,4683707.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0188,0.7971,0.1841
556093.5,4683306.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0297,0.787,0.1833
556112.5,4683342.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0352,0.4498,0.515
556986.5,4683322.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0127,0.8847,0.1026
556923.5,4683543.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0274,0.9685,0.0041
556024.5,4683800.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86281,0.0189,0.6037,0.3774
556434.5,4683272.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.7496,0.0389,0.2115
556596.5,4683049.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.139,0.6478,0.2132
556977.5,4683110.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.072,0.6016,0.3264
556920.5,4683221.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0138,0.9436,0.0426
556523.5,4683798.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2159,0.0969,0.6872
556970.5,4683574.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0446,0.9234,0.032
556498.5,4683183.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.3327,0.4543,0.213
556573.5,4683778.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0361,0.567,0.397
556952.5,4683472.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0174,0.9729,0.0097
556462.5,4683790.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0243,0.9446,0.031
556443.5,4683586.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0944,0.1604,0.7452
556456.5,4683966.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0261,0.9484,0.0255
556021.5,4683830.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86281,0.2141,0.5592,0.2267
556902.5,4683179.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0327,0.7737,0.1937
556416.5,4683804.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2182,0.6695,0.1122
556984.5,4683567.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0734,0.6184,0.3082
556955.5,4683671.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0094,0.9782,0.0124
556529.5,4683700.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2677,0.1902,0.5422
556356.5,4683848.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0095,0.647,0.3435
556439.5,4683323.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0926,0.8842,0.0232
556462.5,4683858.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0358,0.8862,0.078
556490.5,4683669.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1053,0.8623,0.0325
556921.5,4683459.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0872,0.607,0.3057
556172.5,4683411.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0662,0.8153,0.1185
556451.5,4683897.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.019,0.9413,0.0396
556984.5,4683381.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0255,0.3528,0.6217
556399.5,4683307.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1153,0.4093,0.4754
556943.5,4683481.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.051,0.512,0.437
556423.5,4683817.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0358,0.4385,0.5257
556345.5,4683683.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0582,0.3633,0.5784
556932.5,4683523.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0265,0.917,0.0565
556534.5,4683573.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1111,0.5785,0.3104
556388.5,4683334.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0188,0.7407,0.2405
556892.5,4683145.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0059,0.974,0.0202
556405.5,4683662.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0131,0.7646,0.2223
556529.5,4683688.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2457,0.6337,0.1206
556131.5,4683549.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0421,0.8445,0.1135
556435.5,4683026.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0697,0.341,0.5893
556773.5,4683421.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0147,0.973,0.0123
556766.5,4683124.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0211,0.8409,0.138
556804.5,4683269.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.06,0.3724,0.5677
556817.5,4683448.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.018,0.961,0.0209
556756.5,4683020.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0324,0.9314,0.0362
556548.5,4683591.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2777,0.513,0.2093
556355.5,4683273.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0567,0.7657,0.1776
556929.5,4683147.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.047,0.8927,0.0603
556473.5,4683252.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1456,0.4732,0.3812
556894.5,4683307.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1393,0.7755,0.0851
556859.5,4683035.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0139,0.9356,0.0505
556117.5,4683492.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0802,0.8142,0.1056
556434.5,4683559.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0063,0.6723,0.3214
556473.5,4683836.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0714,0.8727,0.0559
556729.5,4683028.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0086,0.9605,0.031
556940.5,4683281.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0164,0.9547,0.029
556395.5,4683194.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0186,0.8627,0.1188
556801.5,4683311.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1036,0.5252,0.3712
556849.5,4683462.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0309,0.9247,0.0443
556585.5,4683660.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1226,0.8154,0.062
556445.5,4683617.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0488,0.8841,0.0672
556412.5,4683336.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0532,0.6936,0.2532
556775.5,4683448.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0038,0.9597,0.0365
556976.5,4683648.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0215,0.9456,0.0328
556722.5,4683140.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0491,0.5456,0.4053
556199.5,4683303.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0112,0.9278,0.061
556429.5,4683784.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.013,0.7728,0.2142
556535.5,4683633.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0851,0.7436,0.1713
556273.5,4683132.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0586,0.6677,0.2738
556417.5,4683024.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0265,0.8012,0.1723
556332.5,4683618.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1995,0.7312,0.0693
556738.5,4683006.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2138,0.3059,0.4803
556119.5,4683285.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.157,0.4701,0.3729
556349.5,4683968.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0698,0.4773,0.4529
556202.5,4683190.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1014,0.5826,0.316
556805.5,4683331.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0287,0.7001,0.2712
556386.5,4683032.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0219,0.7864,0.1917
556768.5,4683038.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0233,0.9431,0.0337
556064.5,4683431.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.032,0.6701,0.2979
556417.5,4683058.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0236,0.8824,0.094
556132.5,4683458.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0465,0.8994,0.0541
556866.5,4683680.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0868,0.4649,0.4484
556720.5,4683038.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0746,0.204,0.7214
556938.5,4683323.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0346,0.9191,0.0463
556547.5,4683049.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1562,0.8125,0.0313
556980.5,4683434.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0721,0.0832,0.8446
556479.5,4683271.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0653,0.767,0.1676
556385.5,4683309.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0315,0.3874,0.5811
556830.5,4683185.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0431,0.9313,0.0256
556341.5,4683711.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.3298,0.5764,0.0938
556903.5,4683012.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0088,0.8798,0.1115
556390.5,4683834.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2038,0.3424,0.4538
556947.5,4683164.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0043,0.9888,0.0069
556465.5,4683742.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0406,0.7956,0.1638
556424.5,4683711.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.5487,0.3356,0.1156
556863.5,4683124.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0182,0.8653,0.1166
556504.5,4683171.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.4501,0.4643,0.0856
556381.5,4683858.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0184,0.6242,0.3574
556480.5,4683256.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1208,0.121,0.7582
556925.5,4683255.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1155,0.7011,0.1834
556887.5,4683177.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0044,0.9812,0.0145
556914.5,4683420.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0218,0.0217,0.9565
556453.5,4683815.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0801,0.488,0.4319
556963.5,4683422.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0088,0.967,0.0242
556757.5,4683036.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0043,0.9734,0.0222
556370.5,4683903.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0087,0.9323,0.059
556520.5,4683595.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1737,0.5562,0.2701
556478.5,4683154.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0669,0.0783,0.8548
556124.5,4683449.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0153,0.6868,0.2978
556833.5,4683630.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.425,0.229,0.3461
556871.5,4683615.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0162,0.958,0.0257
556668.5,4683044.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0147,0.9385,0.0468
556288.5,4683053.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.569,0.3575,0.0735
556956.5,4683103.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.007,0.927,0.066
556504.5,4683298.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.379,0.1532,0.4678
556407.5,4683100.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0207,0.8488,0.1306
556436.5,4683751.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0361,0.7019,0.262
556325.5,4683217.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2504,0.4341,0.3155
556347.5,4683761.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0191,0.49,0.491
556485.5,4683890.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1851,0.3295,0.4853
556873.5,4683534.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.069,0.8565,0.0744
556129.5,4683293.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0651,0.2742,0.6607
556333.5,4683219.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2887,0.403,0.3083
556417.5,4683217.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.5997,0.3111,0.0892
556428.5,4683520.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0484,0.3548,0.5968
556069.5,4683372.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0544,0.2456,0.7
556220.5,4683233.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.01,0.8975,0.0926
556908.5,4683058.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0544,0.713,0.2327
556094.5,4683474.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1762,0.6425,0.1813
556407.5,4683225.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2636,0.5872,0.1492
556881.5,4683652.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1144,0.8206,0.065
556266.5,4683097.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.7036,0.0984,0.198
556779.5,4683005.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0788,0.7756,0.1456
556395.5,4683109.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.6428,0.0759,0.2814
556272.5,4683044.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.8508,0.0452,0.104
556826.5,4683046.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0101,0.9638,0.0261
556436.5,4683971.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0551,0.7317,0.2132
556353.5,4683675.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0644,0.6248,0.3108
556330.5,4683007.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.251,0.1184,0.6306
556535.5,4683730.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1567,0.7594,0.0839
556553.5,4683708.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2823,0.3666,0.3511
556740.5,4683458.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1319,0.4739,0.3941
556886.5,4683287.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0465,0.851,0.1025
556530.5,4683778.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1309,0.5972,0.2719
556284.5,4683034.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.9028,0.0427,0.0545
556529.5,4683030.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.034,0.9289,0.0371
556497.5,4683630.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1212,0.5139,0.3648
556786.5,4683483.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1409,0.528,0.3311
556170.5,4683348.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0858,0.7104,0.2037
556061.5,4683447.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0236,0.647,0.3295
556858.5,4683383.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0362,0.9485,0.0153
556540.5,4683564.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0453,0.8442,0.1105
556967.5,4683633.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.068,0.7575,0.1746
556502.5,4683323.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0389,0.9195,0.0416
556434.5,4683983.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0731,0.4277,0.4992
556886.5,4683043.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0098,0.9672,0.0229
556502.5,4683742.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2017,0.2043,0.594
556435.5,4683650.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0089,0.6388,0.3523
556773.5,4683230.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0377,0.6922,0.2701
556426.5,4683804.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0832,0.5249,0.392
556798.5,4683440.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.028,0.8903,0.0818
556484.5,4683714.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0821,0.5996,0.3183
556639.5,4683640.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.3617,0.4504,0.1878
556256.5,4683175.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.3901,0.5268,0.0831
556128.5,4683515.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0572,0.6989,0.2439
556084.5,4683891.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86281,0.0131,0.7616,0.2254
556890.5,4683474.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0338,0.943,0.0232
556385.5,4683132.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0336,0.4599,0.5066
556400.5,4683169.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0675,0.7709,0.1616
556742.5,4683013.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0642,0.8382,0.0975
556127.5,4683541.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0264,0.837,0.1366
556955.5,4683040.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0031,0.9872,0.0097
556916.5,4683624.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0656,0.7942,0.1402
556578.5,4683065.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.1139,0.6381,0.2479
556507.5,4683133.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2021,0.7153,0.0826
556975.5,4683603.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0151,0.9572,0.0277
556302.5,4683140.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0156,0.8756,0.1088
556374.5,4683432.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0356,0.1488,0.8156
556302.5,4683007.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.2287,0.1049,0.6665
556768.5,4683072.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0066,0.9768,0.0167
556536.5,4683586.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0852,0.098,0.8168
556772.5,4683058.5,PNOA-2024-GAL-556-4684-H29-NPC01,frondosa,111_936,86662,0.0136,0.8884,0.098
