x,y,h_max,h_media,area_m2,bloque,OBJECTID_12,grupo,zona
556636.5,4682844.5,24.65,20.72,160,PNOA-2024-GAL-556-4683-H29-NPC01,86662,frondosa,111_936
557968.5,4683119.5,10.96,7.82,111,PNOA-2024-GAL-557-4684-H29-NPC01,86267,frondosa,111_936
551606.5,4669375.5,11.86,10.62,35,PNOA-2024-GAL-551-4670-H29-NPC01,86343,frondosa,110_933
554503.5,4669941.5,14.17,11.18,68,PNOA-2024-GAL-554-4670-H29-NPC01,86365,frondosa,110_933
555043.5,4682940.5,17.79,15.56,25,PNOA-2024-GAL-555-4683-H29-NPC01,86264,frondosa,111_936
555243.5,4680691.5,13.46,10.46,172,PNOA-2024-GAL-555-4681-H29-NPC01,86271,frondosa,111_936
556635.5,4679080.5,11.38,8.13,20,PNOA-2024-GAL-556-4680-H29-NPC01,86269,frondosa,111_935
554704.5,4681156.5,48.59,23.77,594,PNOA-2024-GAL-554-4682-H29-NPC01,86271,frondosa,110_936
557748.5,4683280.5,15.56,11.12,242,PNOA-2024-GAL-557-4684-H29-NPC01,86267,frondosa,111_936
554508.5,4681807.5,32.47,24.91,61,PNOA-2024-GAL-554-4682-H29-NPC01,86271,frondosa,110_936
554912.5,4682411.5,19.88,13.78,103,PNOA-2024-GAL-554-4683-H29-NPC01,86264,frondosa,110_936
556829.5,4680581.5,22.71,19.04,168,PNOA-2024-GAL-556-4681-H29-NPC01,86269,frondosa,111_936
552832.5,4669679.5,33.77,17.67,489,PNOA-2024-GAL-552-4670-H29-NPC01,86343,frondosa,110_933
556726.5,4682000.5,16.3,14.68,36,PNOA-2024-GAL-556-4683-H29-NPC01,86662,frondosa,111_936
556377.5,4681853.5,25.22,21.56,103,PNOA-2024-GAL-556-4682-H29-NPC01,86662,frondosa,111_936
553715.5,4670053.5,13.92,10.45,77,PNOA-2024-GAL-553-4671-H29-NPC01,86365,frondosa,110_934
555625.5,4685757.5,18.45,11.34,321,PNOA-2024-GAL-555-4686-H29-NPC01,86262,frondosa,111_937
553324.5,4669922.5,14.8,13.33,33,PNOA-2024-GAL-553-4670-H29-NPC01,86343,frondosa,110_933
556619.5,4684805.5,14.09,12.11,94,PNOA-2024-GAL-556-4685-H29-NPC01,86262,frondosa,111_936
552565.5,4669370.5,31.61,18.53,399,PNOA-2024-GAL-552-4670-H29-NPC01,86343,frondosa,110_933
552524.5,4669384.5,11.42,9.39,48,PNOA-2024-GAL-552-4670-H29-NPC01,86343,frondosa,110_933
555603.5,4681141.5,23.92,15.81,306,PNOA-2024-GAL-555-4682-H29-NPC01,86271,frondosa,111_936
554746.5,4681000.5,12.25,10.19,54,PNOA-2024-GAL-554-4682-H29-NPC01,86271,frondosa,110_936
552617.5,4669343.5,14.66,12.58,166,PNOA-2024-GAL-552-4670-H29-NPC01,86343,frondosa,110_933
563971.5,4671618.5,14.12,10.36,101,PNOA-2024-GAL-563-4672-H29-NPC01,86657,frondosa,112_934
556549.5,4681872.5,17.14,14.48,129,PNOA-2024-GAL-556-4682-H29-NPC01,86662,frondosa,111_936
557904.5,4677295.5,20.98,16.08,194,PNOA-2024-GAL-557-4678-H29-NPC01,86651,frondosa,111_935
556420.5,4681670.5,13.38,9.81,123,PNOA-2024-GAL-556-4682-H29-NPC01,86269,frondosa,111_936
556736.5,4679796.5,20.75,17.89,188,PNOA-2024-GAL-556-4680-H29-NPC01,86269,frondosa,111_935
552397.5,4669573.5,8.92,6.78,24,PNOA-2024-GAL-552-4670-H29-NPC01,86343,frondosa,110_933
555131.5,4686199.5,9.6,7.18,23,PNOA-2024-GAL-555-4687-H29-NPC01,86262,frondosa,111_937
556629.5,4684639.5,10.9,8.32,54,PNOA-2024-GAL-556-4685-H29-NPC01,86262,frondosa,111_936
554324.5,4680850.5,27.24,21.53,357,PNOA-2024-GAL-554-4681-H29-NPC01,86271,frondosa,110_936
554705.5,4669802.5,23.54,21.64,31,PNOA-2024-GAL-554-4670-H29-NPC01,86365,frondosa,110_933
557999.5,4681769.5,14.34,13.23,15,PNOA-2024-GAL-557-4682-H29-NPC01,86267,frondosa,111_936
557999.5,4681894.5,18.76,16.08,108,PNOA-2024-GAL-557-4682-H29-NPC01,86267,frondosa,111_936
556449.5,4685956.5,16.73,12.47,166,PNOA-2024-GAL-556-4686-H29-NPC01,86262,frondosa,111_937
550500.5,4669052.5,20.11,15.71,275,PNOA-2024-GAL-550-4670-H29-NPC01,86498,frondosa,110_933
556825.5,4680135.5,21.22,16.0,145,PNOA-2024-GAL-556-4681-H29-NPC01,86269,frondosa,111_936
550404.5,4669921.5,20.52,18.61,119,PNOA-2024-GAL-550-4670-H29-NPC01,86497,frondosa,110_933
556530.5,4670134.5,186.71,34.44,121,PNOA-2024-GAL-556-4671-H29-NPC01,86365,frondosa,111_934
556258.5,4682947.5,13.22,10.08,115,PNOA-2024-GAL-556-4683-H29-NPC01,86662,frondosa,111_936
548858.5,4678452.5,21.05,19.49,94,PNOA-2024-GAL-548-4679-H29-NPC01,95549,frondosa,109_935
556654.5,4686113.5,18.47,11.93,597,PNOA-2024-GAL-556-4687-H29-NPC01,86262,frondosa,111_937
556549.5,4684144.5,14.32,11.93,74,PNOA-2024-GAL-556-4685-H29-NPC01,86662,frondosa,111_936
557753.5,4669863.5,16.99,11.11,84,PNOA-2024-GAL-557-4670-H29-NPC01,86365,frondosa,111_933
556374.5,4683432.5,17.02,13.01,106,PNOA-2024-GAL-556-4684-H29-NPC01,86662,frondosa,111_936
556117.5,4681822.5,17.15,15.5,53,PNOA-2024-GAL-556-4682-H29-NPC01,86662,frondosa,111_936
551120.5,4681881.5,17.96,11.86,66,PNOA-2024-GAL-551-4682-H29-NPC01,86638,frondosa,110_936
566894.5,4669250.5,12.9,10.6,68,PNOA-2024-GAL-566-4670-H29-NPC01,86412,frondosa,113_933
556547.5,4686560.5,13.41,8.91,225,PNOA-2024-GAL-556-4687-H29-NPC01,86262,frondosa,111_937
554862.5,4681173.5,9.8,7.6,117,PNOA-2024-GAL-554-4682-H29-NPC01,86271,frondosa,110_936
556464.5,4669870.5,11.29,7.78,35,PNOA-2024-GAL-556-4670-H29-NPC01,86365,frondosa,111_933
553049.5,4669664.5,19.3,17.23,60,PNOA-2024-GAL-553-4670-H29-NPC01,86343,frondosa,110_933
558373.5,4682281.5,14.82,9.56,221,PNOA-2024-GAL-558-4683-H29-NPC01,86267,frondosa,111_936
557317.5,4681869.5,17.34,12.39,242,PNOA-2024-GAL-557-4682-H29-NPC01,86662,frondosa,111_936
555968.5,4682151.5,23.02,16.34,320,PNOA-2024-GAL-555-4683-H29-NPC01,86661,frondosa,111_936
566887.5,4671818.5,6.2,6.08,3,PNOA-2024-GAL-566-4672-H29-NPC01,86697,frondosa,113_934
556819.5,4684703.5,18.06,14.17,169,PNOA-2024-GAL-556-4685-H29-NPC01,86262,frondosa,111_936
556545.5,4682168.5,14.94,10.66,181,PNOA-2024-GAL-556-4683-H29-NPC01,86662,frondosa,111_936
557872.5,4677327.5,21.68,13.57,55,PNOA-2024-GAL-557-4678-H29-NPC01,86651,frondosa,111_935
567005.5,4669285.5,10.31,8.21,37,PNOA-2024-GAL-567-4670-H29-NPC01,86412,frondosa,113_933
556346.5,4681153.5,16.64,13.44,91,PNOA-2024-GAL-556-4682-H29-NPC01,86269,frondosa,111_936
556754.5,4679341.5,22.46,16.96,268,PNOA-2024-GAL-556-4680-H29-NPC01,86269,frondosa,111_935
554741.5,4681052.5,16.79,14.43,181,PNOA-2024-GAL-554-4682-H29-NPC01,86271,frondosa,110_936
555168.5,4682658.5,32.94,24.04,150,PNOA-2024-GAL-555-4683-H29-NPC01,86264,frondosa,111_936
557778.5,4683197.5,16.77,14.05,178,PNOA-2024-GAL-557-4684-H29-NPC01,86267,frondosa,111_936
554552.5,4680872.5,22.55,16.1,383,PNOA-2024-GAL-554-4681-H29-NPC01,86271,frondosa,110_936
554539.5,4681654.5,17.51,14.37,122,PNOA-2024-GAL-554-4682-H29-NPC01,86271,frondosa,110_936
556659.5,4685138.5,17.19,13.4,270,PNOA-2024-GAL-556-4686-H29-NPC01,86262,frondosa,111_937
555092.5,4681185.5,23.63,19.19,227,PNOA-2024-GAL-555-4682-H29-NPC01,86271,frondosa,111_936
556873.5,4686640.5,7.74,6.77,22,PNOA-2024-GAL-556-4687-H29-NPC01,86262,frondosa,111_937
556576.5,4684701.5,14.79,11.25,47,PNOA-2024-GAL-556-4685-H29-NPC01,86262,frondosa,111_936
554423.5,4677134.5,12.56,9.48,49,PNOA-2024-GAL-554-4678-H29-NPC01,86553,frondosa,110_935
551221.5,4669331.5,20.63,11.46,133,PNOA-2024-GAL-551-4670-H29-NPC01,86498,frondosa,110_933
554940.5,4669970.5,13.19,9.24,131,PNOA-2024-GAL-554-4670-H29-NPC01,86365,frondosa,110_933
556214.5,4681344.5,15.62,10.21,181,PNOA-2024-GAL-556-4682-H29-NPC01,86269,frondosa,111_936
556302.5,4683007.5,19.7,13.72,178,PNOA-2024-GAL-556-4684-H29-NPC01,86662,frondosa,111_936
556538.5,4685157.5,7.38,6.7,15,PNOA-2024-GAL-556-4686-H29-NPC01,86262,frondosa,111_937
557758.5,4669867.5,15.02,10.97,223,PNOA-2024-GAL-557-4670-H29-NPC01,86365,frondosa,111_933
555586.5,4682977.5,16.38,11.71,28,PNOA-2024-GAL-555-4683-H29-NPC01,86264,frondosa,111_936
558227.5,4683974.5,190.18,33.11,121,PNOA-2024-GAL-558-4684-H29-NPC01,86267,frondosa,111_936
556768.5,4683072.5,25.67,16.85,508,PNOA-2024-GAL-556-4684-H29-NPC01,86662,frondosa,111_936
556312.5,4669970.5,20.78,18.1,33,PNOA-2024-GAL-556-4670-H29-NPC01,86365,frondosa,111_933
556710.5,4680522.5,18.67,13.13,205,PNOA-2024-GAL-556-4681-H29-NPC01,86269,frondosa,111_936
557963.5,4682826.5,12.72,10.29,62,PNOA-2024-GAL-557-4683-H29-NPC01,86267,frondosa,111_936
557573.5,4681753.5,34.08,28.79,74,PNOA-2024-GAL-557-4682-H29-NPC01,86267,frondosa,111_936
550313.5,4669830.5,15.23,9.7,330,PNOA-2024-GAL-550-4670-H29-NPC01,86497,frondosa,110_933
556097.5,4681196.5,11.55,10.92,16,PNOA-2024-GAL-556-4682-H29-NPC01,86269,frondosa,111_936
557697.5,4682095.5,16.99,12.73,140,PNOA-2024-GAL-557-4683-H29-NPC01,86267,frondosa,111_936
555068.5,4683101.5,19.82,16.46,161,PNOA-2024-GAL-555-4684-H29-NPC01,86264,frondosa,111_936
555215.5,4682801.5,21.67,14.21,407,PNOA-2024-GAL-555-4683-H29-NPC01,86264,frondosa,111_936
555020.5,4683113.5,18.79,13.42,47,PNOA-2024-GAL-555-4684-H29-NPC01,86264,frondosa,111_936
555249.5,4680928.5,13.75,9.7,161,PNOA-2024-GAL-555-4681-H29-NPC01,86271,frondosa,111_936
556557.5,4684860.5,10.81,8.03,179,PNOA-2024-GAL-556-4685-H29-NPC01,86262,frondosa,111_936
555665.5,4686214.5,8.66,6.78,53,PNOA-2024-GAL-555-4687-H29-NPC01,86262,frondosa,111_937
557097.5,4670025.5,37.49,19.83,532,PNOA-2024-GAL-557-4671-H29-NPC01,86365,frondosa,111_934
556536.5,4683586.5,14.67,10.88,130,PNOA-2024-GAL-556-4684-H29-NPC01,86662,frondosa,111_936
556445.5,4682738.5,17.6,16.07,49,PNOA-2024-GAL-556-4683-H29-NPC01,86662,frondosa,111_936
557916.5,4683050.5,12.72,9.4,162,PNOA-2024-GAL-557-4684-H29-NPC01,86267,frondosa,111_936
555211.5,4682670.5,19.19,13.2,162,PNOA-2024-GAL-555-4683-H29-NPC01,86264,frondosa,111_936
556804.5,4686544.5,18.66,16.29,142,PNOA-2024-GAL-556-4687-H29-NPC01,86262,frondosa,111_937
557151.5,4670049.5,20.86,14.48,88,PNOA-2024-GAL-557-4671-H29-NPC01,86365,frondosa,111_934
558803.5,4682376.5,16.78,13.53,254,PNOA-2024-GAL-558-4683-H29-NPC01,86267,frondosa,111_936
550919.5,4669190.5,24.23,20.33,186,PNOA-2024-GAL-550-4670-H29-NPC01,86498,frondosa,110_933
558134.5,4683628.5,18.83,16.41,28,PNOA-2024-GAL-558-4684-H29-NPC01,86267,frondosa,111_936
556685.5,4680267.5,15.07,13.08,86,PNOA-2024-GAL-556-4681-H29-NPC01,86269,frondosa,111_936
556668.5,4684774.5,19.98,13.68,270,PNOA-2024-GAL-556-4685-H29-NPC01,86262,frondosa,111_936
564229.5,4671803.5,23.7,20.18,92,PNOA-2024-GAL-564-4672-H29-NPC01,86657,frondosa,112_934
552680.5,4669411.5,19.91,16.23,176,PNOA-2024-GAL-552-4670-H29-NPC01,86343,frondosa,110_933
557904.5,4682986.5,15.29,14.48,29,PNOA-2024-GAL-557-4683-H29-NPC01,86267,frondosa,111_936
556682.5,4681948.5,12.25,9.96,70,PNOA-2024-GAL-556-4682-H29-NPC01,86662,frondosa,111_936
554999.5,4681122.5,16.75,14.24,15,PNOA-2024-GAL-554-4682-H29-NPC01,86271,frondosa,110_936
555329.5,4686102.5,17.78,12.09,369,PNOA-2024-GAL-555-4687-H29-NPC01,86262,frondosa,111_937
553014.5,4669203.5,7.56,6.42,14,PNOA-2024-GAL-553-4670-H29-NPC01,86343,frondosa,110_933
555162.5,4683149.5,19.52,15.58,72,PNOA-2024-GAL-555-4684-H29-NPC01,86264,frondosa,111_936
556498.5,4685897.5,18.43,13.32,330,PNOA-2024-GAL-556-4686-H29-NPC01,86262,frondosa,111_937
555150.5,4682546.5,16.13,13.16,164,PNOA-2024-GAL-555-4683-H29-NPC01,86264,frondosa,111_936
553164.5,4669769.5,13.75,11.26,84,PNOA-2024-GAL-553-4670-H29-NPC01,86343,frondosa,110_933
557869.5,4683234.5,20.19,16.02,320,PNOA-2024-GAL-557-4684-H29-NPC01,86267,frondosa,111_936
556627.5,4686299.5,18.3,14.59,385,PNOA-2024-GAL-556-4687-H29-NPC01,86262,frondosa,111_937
550445.5,4669312.5,34.62,21.12,296,PNOA-2024-GAL-550-4670-H29-NPC01,86498,frondosa,110_933
552715.5,4669737.5,18.15,15.21,104,PNOA-2024-GAL-552-4670-H29-NPC01,86343,frondosa,110_933
557490.5,4681454.5,27.42,21.6,284,PNOA-2024-GAL-557-4682-H29-NPC01,86267,frondosa,111_936
554925.5,4669933.5,11.6,7.82,93,PNOA-2024-GAL-554-4670-H29-NPC01,86365,frondosa,110_933
553782.5,4670148.5,9.04,7.87,90,PNOA-2024-GAL-553-4671-H29-NPC01,86365,frondosa,110_934
556109.5,4681870.5,15.81,12.21,36,PNOA-2024-GAL-556-4682-H29-NPC01,86661,frondosa,111_936
554880.5,4681250.5,11.04,8.87,46,PNOA-2024-GAL-554-4682-H29-NPC01,86271,frondosa,110_936
553966.5,4678657.5,18.13,13.77,174,PNOA-2024-GAL-553-4679-H29-NPC01,86280,frondosa,110_935
556719.5,4685352.5,21.46,19.64,299,PNOA-2024-GAL-556-4686-H29-NPC01,86262,frondosa,111_937
555785.5,4681890.5,12.53,10.65,32,PNOA-2024-GAL-555-4682-H29-NPC01,86661,frondosa,111_936
554648.5,4669777.5,15.11,10.34,71,PNOA-2024-GAL-554-4670-H29-NPC01,86365,frondosa,110_933
555903.5,4685923.5,7.31,6.1,32,PNOA-2024-GAL-555-4686-H29-NPC01,86262,frondosa,111_937
553627.5,4677132.5,29.88,18.26,288,PNOA-2024-GAL-553-4678-H29-NPC01,86553,frondosa,110_935
556806.5,4680407.5,13.97,12.54,55,PNOA-2024-GAL-556-4681-H29-NPC01,86269,frondosa,111_936
554063.5,4678593.5,15.57,13.28,61,PNOA-2024-GAL-554-4679-H29-NPC01,86280,frondosa,110_935
556759.5,4679366.5,22.14,18.77,175,PNOA-2024-GAL-556-4680-H29-NPC01,86269,frondosa,111_935
556700.5,4679487.5,10.41,8.16,41,PNOA-2024-GAL-556-4680-H29-NPC01,86269,frondosa,111_935
555406.5,4680816.5,17.69,14.05,124,PNOA-2024-GAL-555-4681-H29-NPC01,86271,frondosa,111_936
552790.5,4669636.5,18.52,17.57,42,PNOA-2024-GAL-552-4670-H29-NPC01,86343,frondosa,110_933
556277.5,4669851.5,18.43,14.13,61,PNOA-2024-GAL-556-4670-H29-NPC01,86365,frondosa,111_933
554533.5,4669782.5,26.07,22.53,197,PNOA-2024-GAL-554-4670-H29-NPC01,86365,frondosa,110_933
557786.5,4670531.5,14.97,12.37,62,PNOA-2024-GAL-557-4671-H29-NPC01,86365,frondosa,111_934
553189.5,4670191.5,16.62,16.02,43,PNOA-2024-GAL-553-4671-H29-NPC01,86343,frondosa,110_934
554578.5,4669560.5,21.68,16.86,152,PNOA-2024-GAL-554-4670-H29-NPC01,86365,frondosa,110_933
550363.5,4669999.5,17.66,16.22,28,PNOA-2024-GAL-550-4670-H29-NPC01,86497,frondosa,110_933
556443.5,4682232.5,21.61,16.47,195,PNOA-2024-GAL-556-4683-H29-NPC01,86662,frondosa,111_936
555254.5,4682831.5,22.69,16.97,318,PNOA-2024-GAL-555-4683-H29-NPC01,86264,frondosa,111_936
564370.5,4671790.5,23.59,15.34,522,PNOA-2024-GAL-564-4672-H29-NPC01,86657,frondosa,112_934
556643.5,4682809.5,21.72,20.19,30,PNOA-2024-GAL-556-4683-H29-NPC01,86662,frondosa,111_936
557522.5,4681864.5,18.56,13.52,186,PNOA-2024-GAL-557-4682-H29-NPC01,86267,frondosa,111_936
555105.5,4682554.5,7.41,6.82,21,PNOA-2024-GAL-555-4683-H29-NPC01,86264,frondosa,111_936
556772.5,4683058.5,18.39,17.15,74,PNOA-2024-GAL-556-4684-H29-NPC01,86662,frondosa,111_936
556276.5,4685417.5,9.17,7.21,88,PNOA-2024-GAL-556-4686-H29-NPC01,86262,frondosa,111_937
556695.5,4686447.5,16.45,14.39,67,PNOA-2024-GAL-556-4687-H29-NPC01,86262,frondosa,111_937
552625.5,4669406.5,37.48,27.25,166,PNOA-2024-GAL-552-4670-H29-NPC01,86343,frondosa,110_933
556801.5,4685455.5,20.05,18.45,90,PNOA-2024-GAL-556-4686-H29-NPC01,86262,frondosa,111_937
556257.5,4681708.5,21.11,17.36,200,PNOA-2024-GAL-556-4682-H29-NPC01,86662,frondosa,111_936
557845.5,4675073.5,25.13,17.53,249,PNOA-2024-GAL-557-4676-H29-NPC01,86481,frondosa,111_935
555843.5,4681856.5,18.51,13.92,191,PNOA-2024-GAL-555-4682-H29-NPC01,86661,frondosa,111_936
556536.5,4670203.5,15.93,11.04,194,PNOA-2024-GAL-556-4671-H29-NPC01,86365,frondosa,111_934
555286.5,4682237.5,15.21,12.33,203,PNOA-2024-GAL-555-4683-H29-NPC01,86264,frondosa,111_936
558062.5,4683098.5,16.46,11.04,558,PNOA-2024-GAL-558-4684-H29-NPC01,86267,frondosa,111_936
554853.5,4680517.5,23.14,19.17,228,PNOA-2024-GAL-554-4681-H29-NPC01,86271,frondosa,110_936
557024.5,4683194.5,18.87,17.31,70,PNOA-2024-GAL-557-4684-H29-NPC01,86662,frondosa,111_936
556400.5,4682705.5,23.79,20.28,167,PNOA-2024-GAL-556-4683-H29-NPC01,86662,frondosa,111_936
558011.5,4674482.5,22.85,17.83,281,PNOA-2024-GAL-558-4675-H29-NPC01,86306,frondosa,111_934
556579.5,4680524.5,18.75,14.84,423,PNOA-2024-GAL-556-4681-H29-NPC01,86269,frondosa,111_936
556594.5,4682285.5,13.02,10.59,67,PNOA-2024-GAL-556-4683-H29-NPC01,86662,frondosa,111_936
557967.5,4682156.5,12.75,11.04,31,PNOA-2024-GAL-557-4683-H29-NPC01,86267,frondosa,111_936
553269.5,4669703.5,14.03,12.45,95,PNOA-2024-GAL-553-4670-H29-NPC01,86343,frondosa,110_933
556427.5,4681308.5,23.82,22.18,47,PNOA-2024-GAL-556-4682-H29-NPC01,86269,frondosa,111_936
555203.5,4682567.5,15.47,12.09,129,PNOA-2024-GAL-555-4683-H29-NPC01,86264,frondosa,111_936
554518.5,4681753.5,29.74,23.26,217,PNOA-2024-GAL-554-4682-H29-NPC01,86271,frondosa,110_936
556472.5,4684022.5,10.95,8.34,129,PNOA-2024-GAL-556-4685-H29-NPC01,86662,frondosa,111_936
556758.5,4679772.5,9.24,7.73,28,PNOA-2024-GAL-556-4680-H29-NPC01,86269,frondosa,111_935
556727.5,4679109.5,21.47,15.99,371,PNOA-2024-GAL-556-4680-H29-NPC01,86269,frondosa,111_935
558384.5,4682505.5,14.11,11.36,165,PNOA-2024-GAL-558-4683-H29-NPC01,86267,frondosa,111_936
554174.5,4669978.5,25.26,22.26,101,PNOA-2024-GAL-554-4670-H29-NPC01,86365,frondosa,110_933
554642.5,4680789.5,20.99,15.85,438,PNOA-2024-GAL-554-4681-H29-NPC01,86271,frondosa,110_936
556913.5,4683408.5,12.9,9.64,75,PNOA-2024-GAL-556-4684-H29-NPC01,86662,frondosa,111_936
557332.5,4669968.5,45.93,31.33,398,PNOA-2024-GAL-557-4670-H29-NPC01,86365,frondosa,111_933
558158.5,4670264.5,25.67,19.79,189,PNOA-2024-GAL-558-4671-H29-NPC01,86365,frondosa,111_934
554497.5,4681052.5,17.56,12.78,383,PNOA-2024-GAL-554-4682-H29-NPC01,86271,frondosa,110_936
558037.5,4682988.5,6.86,5.97,18,PNOA-2024-GAL-558-4683-H29-NPC01,86267,frondosa,111_936
557942.5,4674500.5,19.11,11.62,231,PNOA-2024-GAL-557-4675-H29-NPC01,86306,frondosa,111_934
555913.5,4685660.5,10.73,8.15,143,PNOA-2024-GAL-555-4686-H29-NPC01,86262,frondosa,111_937
556377.5,4682531.5,19.93,17.77,164,PNOA-2024-GAL-556-4683-H29-NPC01,86662,frondosa,111_936
556479.5,4686730.5,15.53,11.47,123,PNOA-2024-GAL-556-4687-H29-NPC01,86262,frondosa,111_937
556566.5,4684795.5,14.75,11.97,174,PNOA-2024-GAL-556-4685-H29-NPC01,86262,frondosa,111_936
557783.5,4683272.5,17.61,14.08,291,PNOA-2024-GAL-557-4684-H29-NPC01,86267,frondosa,111_936
556432.5,4669852.5,10.99,7.85,127,PNOA-2024-GAL-556-4670-H29-NPC01,86365,frondosa,111_933
558214.5,4683506.5,13.92,10.31,45,PNOA-2024-GAL-558-4684-H29-NPC01,86267,frondosa,111_936
555443.5,4681730.5,9.97,7.93,23,PNOA-2024-GAL-555-4682-H29-NPC01,86271,frondosa,111_936
554781.5,4680766.5,12.59,9.62,64,PNOA-2024-GAL-554-4681-H29-NPC01,86664,frondosa,110_936
566882.5,4669290.5,15.15,12.17,128,PNOA-2024-GAL-566-4670-H29-NPC01,86412,frondosa,113_933
556474.5,4681009.5,22.74,14.7,387,PNOA-2024-GAL-556-4682-H29-NPC01,86269,frondosa,111_936
557815.5,4682080.5,14.93,10.38,220,PNOA-2024-GAL-557-4683-H29-NPC01,86267,frondosa,111_936
550653.5,4669016.5,25.82,19.9,174,PNOA-2024-GAL-550-4670-H29-NPC01,86498,frondosa,110_933
558172.5,4683707.5,18.6,16.06,52,PNOA-2024-GAL-558-4684-H29-NPC01,86267,frondosa,111_936
556394.5,4685337.5,7.98,6.99,30,PNOA-2024-GAL-556-4686-H29-NPC01,86262,frondosa,111_937
554819.5,4682934.5,15.12,10.81,147,PNOA-2024-GAL-554-4683-H29-NPC01,86264,frondosa,110_936
550514.5,4669023.5,22.41,16.98,165,PNOA-2024-GAL-550-4670-H29-NPC01,86498,frondosa,110_933
548534.5,4678693.5,20.44,16.93,137,PNOA-2024-GAL-548-4679-H29-NPC01,95549,frondosa,109_935
558296.5,4681728.5,13.15,9.25,296,PNOA-2024-GAL-558-4682-H29-NPC01,86267,frondosa,111_936
556994.5,4670265.5,10.16,7.88,36,PNOA-2024-GAL-556-4671-H29-NPC01,86365,frondosa,111_934
558235.5,4681892.5,11.27,7.87,53,PNOA-2024-GAL-558-4682-H29-NPC01,86267,frondosa,111_936
558572.5,4682383.5,14.71,12.59,63,PNOA-2024-GAL-558-4683-H29-NPC01,86267,frondosa,111_936
556462.5,4670029.5,20.45,16.25,118,PNOA-2024-GAL-556-4671-H29-NPC01,86365,frondosa,111_934
558117.5,4682524.5,18.38,14.23,326,PNOA-2024-GAL-558-4683-H29-NPC01,86267,frondosa,111_936
557300.5,4681917.5,6.7,6.35,9,PNOA-2024-GAL-557-4682-H29-NPC01,86662,frondosa,111_936
557824.5,4675033.5,24.64,13.37,245,PNOA-2024-GAL-557-4676-H29-NPC01,86481,frondosa,111_935
556797.5,4683001.5,15.79,14.48,38,PNOA-2024-GAL-556-4684-H29-NPC01,86662,frondosa,111_936
555344.5,4682271.5,11.73,10.88,36,PNOA-2024-GAL-555-4683-H29-NPC01,86264,frondosa,111_936
556289.5,4683616.5,16.62,12.42,326,PNOA-2024-GAL-556-4684-H29-NPC01,86662,frondosa,111_936
557772.5,4683642.5,14.64,13.45,31,PNOA-2024-GAL-557-4684-H29-NPC01,86267,frondosa,111_936
556839.5,4680127.5,19.73,16.37,102,PNOA-2024-GAL-556-4681-H29-NPC01,86269,frondosa,111_936
553210.5,4670163.5,14.49,11.65,175,PNOA-2024-GAL-553-4671-H29-NPC01,86343,frondosa,110_934
557853.5,4675100.5,14.93,10.53,34,PNOA-2024-GAL-557-4676-H29-NPC01,86481,frondosa,111_935
556463.5,4683757.5,14.4,8.88,234,PNOA-2024-GAL-556-4684-H29-NPC01,86662,frondosa,111_936
556613.5,4685195.5,10.12,7.44,88,PNOA-2024-GAL-556-4686-H29-NPC01,86262,frondosa,111_937
563812.5,4671737.5,37.85,31.19,191,PNOA-2024-GAL-563-4672-H29-NPC01,86657,frondosa,112_934
556334.5,4681974.5,10.31,9.28,72,PNOA-2024-GAL-556-4682-H29-NPC01,86662,frondosa,111_936
554652.5,4681406.5,24.97,15.83,266,PNOA-2024-GAL-554-4682-H29-NPC01,86271,frondosa,110_936
556294.5,4685999.5,9.65,7.53,35,PNOA-2024-GAL-556-4686-H29-NPC01,86262,frondosa,111_937
557008.5,4682781.5,11.48,9.25,108,PNOA-2024-GAL-557-4683-H29-NPC01,86266,frondosa,111_936
555464.5,4681560.5,13.01,8.87,85,PNOA-2024-GAL-555-4682-H29-NPC01,86271,frondosa,111_936
551676.5,4669303.5,10.57,8.27,40,PNOA-2024-GAL-551-4670-H29-NPC01,86343,frondosa,110_933
556827.5,4684692.5,21.37,16.48,215,PNOA-2024-GAL-556-4685-H29-NPC01,86262,frondosa,111_936
555777.5,4670263.5,22.8,16.68,187,PNOA-2024-GAL-555-4671-H29-NPC01,86365,frondosa,111_934
555045.5,4682441.5,15.05,12.51,46,PNOA-2024-GAL-555-4683-H29-NPC01,86264,frondosa,111_936
556860.5,4680510.5,9.56,7.29,78,PNOA-2024-GAL-556-4681-H29-NPC01,86269,frondosa,111_936
555113.5,4683006.5,18.29,12.18,193,PNOA-2024-GAL-555-4684-H29-NPC01,86264,frondosa,111_936
556771.5,4680399.5,19.21,14.65,120,PNOA-2024-GAL-556-4681-H29-NPC01,86269,frondosa,111_936
557265.5,4681845.5,14.46,9.92,58,PNOA-2024-GAL-557-4682-H29-NPC01,86662,frondosa,111_936
556554.5,4686531.5,14.09,9.44,181,PNOA-2024-GAL-556-4687-H29-NPC01,86262,frondosa,111_937
556324.5,4686437.5,22.83,19.0,68,PNOA-2024-GAL-556-4687-H29-NPC01,86262,frondosa,111_937
552161.5,4669280.5,17.45,11.36,72,PNOA-2024-GAL-552-4670-H29-NPC01,86343,frondosa,110_933
558320.5,4682330.5,17.43,12.45,200,PNOA-2024-GAL-558-4683-H29-NPC01,86267,frondosa,111_936
552521.5,4669448.5,19.9,13.94,251,PNOA-2024-GAL-552-4670-H29-NPC01,86343,frondosa,110_933
