x,y,h_max,h_media,area_m2,bloque,OBJECTID_12,grupo,zona
542690.5,4685503.5,9.34,8.3,37,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542742.5,4685834.5,23.01,15.24,253,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542988.5,4685046.5,26.23,19.26,189,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542523.5,4685273.5,19.37,15.18,143,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542743.5,4685035.5,7.89,6.73,38,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542207.5,4685782.5,19.67,16.98,127,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542800.5,4685412.5,22.79,15.46,236,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542559.5,4685354.5,21.41,17.25,179,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542462.5,4685816.5,21.28,17.52,139,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542557.5,4685935.5,7.04,6.39,35,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542830.5,4685448.5,16.34,14.8,75,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542549.5,4685238.5,15.43,11.88,55,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542202.5,4685146.5,18.91,16.18,105,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542348.5,4685653.5,18.99,15.46,70,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542558.5,4685117.5,23.27,19.24,140,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542810.5,4685313.5,23.01,18.21,102,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542932.5,4685336.5,16.46,13.83,91,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542850.5,4685141.5,23.2,18.43,64,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542325.5,4685594.5,21.56,16.18,217,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542277.5,4685706.5,22.33,17.68,83,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542487.5,4685813.5,22.59,16.75,156,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542766.5,4685747.5,24.11,19.67,255,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542778.5,4685634.5,24.33,21.42,206,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542232.5,4685711.5,23.66,16.9,161,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542208.5,4685170.5,25.59,20.61,67,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542291.5,4685312.5,19.03,16.56,65,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542154.5,4685039.5,30.52,23.81,153,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542823.5,4685485.5,18.99,15.46,92,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542274.5,4685135.5,28.22,24.0,209,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542668.5,4685299.5,21.88,17.68,86,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542278.5,4685417.5,20.97,13.16,249,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542380.5,4685364.5,16.82,14.45,76,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542792.5,4685634.5,21.59,18.02,173,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542155.5,4685733.5,15.99,12.93,148,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542187.5,4685159.5,25.04,17.23,68,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542379.5,4685551.5,16.84,12.7,75,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542602.5,4685788.5,17.01,15.01,79,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542121.5,4685674.5,20.03,16.49,120,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542235.5,4685015.5,16.5,13.28,132,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542724.5,4685387.5,21.9,18.97,55,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542340.5,4685550.5,20.59,13.55,108,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542618.5,4685842.5,20.49,13.13,196,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542264.5,4685010.5,20.45,14.91,199,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542323.5,4685573.5,22.63,18.83,107,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542686.5,4685230.5,27.72,24.76,76,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542477.5,4685043.5,24.85,18.88,523,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542544.5,4685556.5,20.96,17.53,77,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542790.5,4685089.5,17.33,12.54,94,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542436.5,4685496.5,17.97,14.12,68,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542598.5,4685157.5,29.1,21.31,65,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542662.5,4685529.5,11.13,8.23,77,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542304.5,4685536.5,20.6,18.91,20,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542308.5,4685106.5,16.4,14.0,93,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542962.5,4685264.5,12.17,8.81,87,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542777.5,4685982.5,27.64,21.69,119,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542806.5,4685756.5,21.41,17.06,183,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542803.5,4685775.5,24.51,18.78,541,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542433.5,4685236.5,11.61,8.76,97,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542782.5,4685198.5,15.23,11.93,178,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542144.5,4685683.5,23.76,19.92,410,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542494.5,4685207.5,23.93,18.64,347,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542410.5,4685828.5,19.67,14.94,117,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542632.5,4685925.5,8.88,7.12,65,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542682.5,4685161.5,21.0,16.16,137,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542820.5,4685386.5,19.88,12.24,234,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542291.5,4685268.5,20.08,16.44,125,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542886.5,4685259.5,8.8,7.34,41,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542206.5,4685025.5,22.53,15.65,70,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542620.5,4685412.5,17.22,13.48,212,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542369.5,4685370.5,17.96,15.03,105,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542872.5,4685304.5,27.27,18.94,500,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542676.5,4685865.5,23.33,18.67,254,PNOA-2024-GAL-542-4686-H29-NPC01,85361,frondosa,108_937
542005.5,4686091.5,22.8,15.17,69,PNOA-2024-GAL-542-4687-H29-NPC01,82474,eucalipto,108_937
542013.5,4686054.5,19.12,14.54,44,PNOA-2024-GAL-542-4687-H29-NPC01,82474,eucalipto,108_937
542066.5,4686483.5,23.67,20.42,148,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542213.5,4686593.5,7.36,6.61,11,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542841.5,4686263.5,17.89,14.06,408,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542169.5,4686587.5,8.43,7.25,12,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542119.5,4686147.5,23.74,17.12,178,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542603.5,4686215.5,8.83,6.95,60,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542648.5,4686045.5,11.78,10.4,35,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542143.5,4686608.5,15.75,10.68,151,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542066.5,4686869.5,29.01,19.62,138,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542737.5,4686215.5,22.25,18.96,157,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542050.5,4686689.5,18.55,16.38,106,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542476.5,4686222.5,22.71,17.71,234,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542766.5,4686280.5,18.53,13.26,122,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542041.5,4686371.5,18.94,16.6,100,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542595.5,4686052.5,8.6,6.9,79,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542864.5,4686085.5,15.26,10.14,235,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542577.5,4686032.5,14.3,10.29,122,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542364.5,4686350.5,13.64,10.66,118,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542226.5,4686012.5,23.66,20.95,140,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542842.5,4686303.5,15.18,14.14,63,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542391.5,4686392.5,19.82,17.09,292,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542007.5,4686511.5,20.88,18.21,166,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542067.5,4686442.5,24.38,20.26,159,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542983.5,4686060.5,10.41,8.16,140,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542765.5,4686297.5,16.9,11.98,167,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542838.5,4686202.5,16.6,13.92,112,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542024.5,4686175.5,32.02,21.94,131,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542183.5,4686418.5,20.33,16.93,78,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542649.5,4686242.5,16.12,11.37,137,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542592.5,4686196.5,14.07,12.75,30,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542155.5,4686629.5,21.99,13.12,523,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542175.5,4686266.5,7.76,6.08,17,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542336.5,4686057.5,16.33,13.92,98,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542032.5,4686836.5,35.59,21.89,194,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542086.5,4686509.5,20.84,15.59,222,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542784.5,4686282.5,25.87,16.96,199,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542858.5,4686178.5,41.85,26.1,283,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542452.5,4686015.5,15.48,11.14,67,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542447.5,4686379.5,15.19,10.26,174,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542438.5,4686035.5,17.5,14.26,58,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542322.5,4686016.5,18.36,16.39,80,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542173.5,4686371.5,19.79,16.02,172,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542233.5,4686150.5,20.54,16.95,88,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542151.5,4686323.5,20.88,16.77,134,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542253.5,4686653.5,23.26,16.71,153,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542688.5,4686255.5,21.71,17.41,418,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542493.5,4686260.5,17.35,14.41,125,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542202.5,4686283.5,13.18,10.95,175,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542555.5,4686262.5,19.65,16.24,175,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542187.5,4686116.5,26.15,18.25,179,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542035.5,4686801.5,16.49,15.17,79,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542042.5,4686549.5,37.57,25.68,130,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542917.5,4686053.5,7.81,6.2,36,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542026.5,4686782.5,24.1,21.44,156,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542648.5,4686025.5,13.89,9.96,360,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542449.5,4686232.5,17.34,14.03,137,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542064.5,4686525.5,18.0,15.97,60,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542492.5,4686150.5,11.0,8.69,91,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542519.5,4686011.5,19.1,12.91,176,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542611.5,4686209.5,9.87,7.57,90,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542023.5,4686343.5,16.16,13.05,103,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542641.5,4686247.5,15.86,11.8,132,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542110.5,4686766.5,18.12,15.23,76,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542907.5,4686312.5,13.51,10.45,56,PNOA-2024-GAL-542-4687-H29-NPC01,85361,frondosa,108_937
542822.5,4687223.5,22.12,17.29,131,PNOA-2024-GAL-542-4688-H29-NPC01,86253,eucalipto,108_937
542809.5,4687217.5,23.21,18.38,71,PNOA-2024-GAL-542-4688-H29-NPC01,86253,eucalipto,108_937
542873.5,4687277.5,30.85,26.21,63,PNOA-2024-GAL-542-4688-H29-NPC01,86253,eucalipto,108_937
542887.5,4687264.5,28.65,21.89,96,PNOA-2024-GAL-542-4688-H29-NPC01,86253,eucalipto,108_937
542893.5,4688859.5,19.17,17.48,26,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542139.5,4688801.5,15.7,13.07,91,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542137.5,4688963.5,20.96,16.74,288,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542026.5,4688945.5,25.62,16.74,164,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542080.5,4688819.5,20.71,14.56,153,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542902.5,4688961.5,19.23,16.47,85,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542859.5,4688707.5,14.97,14.15,36,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542139.5,4688781.5,20.69,14.03,412,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542064.5,4688718.5,15.92,12.68,225,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542805.5,4688788.5,15.87,12.51,83,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542007.5,4688747.5,15.59,13.59,74,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542013.5,4688814.5,14.42,12.3,124,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542847.5,4688970.5,21.08,16.53,288,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542102.5,4688849.5,22.56,19.45,140,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542935.5,4688752.5,22.89,19.81,143,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542155.5,4688857.5,21.81,15.84,116,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542185.5,4688850.5,18.24,14.78,213,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542011.5,4688779.5,16.6,12.59,316,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542044.5,4688704.5,15.95,14.01,214,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542810.5,4688710.5,17.87,16.18,103,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542062.5,4688771.5,18.4,16.37,142,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542016.5,4688773.5,13.7,12.65,28,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542884.5,4688852.5,19.04,17.46,104,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542912.5,4688831.5,16.05,12.92,183,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542961.5,4688753.5,24.07,21.89,37,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542265.5,4688985.5,10.35,8.48,69,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542824.5,4688834.5,22.14,20.78,44,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542111.5,4688873.5,21.74,13.59,308,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542122.5,4688770.5,15.05,13.33,94,PNOA-2024-GAL-542-4689-H29-NPC01,95524,frondosa,108_937
542217.5,4689898.5,20.53,16.56,54,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542246.5,4689850.5,22.75,18.55,198,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542399.5,4689589.5,33.21,24.66,289,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542400.5,4689732.5,22.45,21.09,19,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542470.5,4689631.5,28.46,25.48,36,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542223.5,4689915.5,20.02,18.98,19,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542231.5,4689771.5,6.72,5.99,50,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542162.5,4689983.5,22.71,20.06,91,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542426.5,4689574.5,21.1,17.51,72,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542289.5,4689501.5,22.67,15.53,192,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542205.5,4689918.5,20.32,13.58,89,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542392.5,4689488.5,19.54,18.74,34,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542225.5,4689596.5,28.04,20.93,122,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542489.5,4689637.5,24.23,18.94,114,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542234.5,4689693.5,22.88,19.23,142,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542325.5,4689504.5,16.19,12.51,44,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542206.5,4689582.5,16.51,11.21,76,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542236.5,4689685.5,21.9,17.33,86,PNOA-2024-GAL-542-4690-H29-NPC01,82455,eucalipto,108_937
542857.5,4689502.5,22.64,18.9,373,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542691.5,4689527.5,17.67,12.45,349,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542878.5,4689470.5,16.62,15.39,62,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542301.5,4689431.5,30.82,24.48,105,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542393.5,4689361.5,35.27,31.7,60,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542892.5,4689723.5,21.5,16.7,91,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542943.5,4689930.5,27.68,18.95,110,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542393.5,4689315.5,18.6,14.94,221,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542978.5,4689158.5,30.7,15.95,391,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542878.5,4689582.5,19.4,18.22,56,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542902.5,4689811.5,22.09,13.54,146,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542988.5,4689039.5,18.99,14.48,129,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542270.5,4689012.5,16.71,14.31,144,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542936.5,4689455.5,10.78,9.65,57,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542822.5,4689490.5,18.8,17.41,54,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542586.5,4689365.5,13.58,12.32,68,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542932.5,4689492.5,15.02,12.42,157,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542940.5,4689390.5,15.6,12.57,199,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542605.5,4689427.5,16.48,13.31,154,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542684.5,4689562.5,17.13,13.97,150,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542991.5,4689776.5,20.8,19.3,38,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542580.5,4689557.5,9.1,7.23,52,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542922.5,4689743.5,23.79,20.13,145,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542821.5,4689676.5,23.43,19.17,242,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542692.5,4689572.5,14.92,13.08,83,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542883.5,4689337.5,14.99,11.92,319,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542941.5,4689013.5,19.15,17.82,54,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542634.5,4689495.5,15.23,14.09,40,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542515.5,4689398.5,21.64,16.91,79,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542900.5,4689894.5,26.17,20.85,155,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542011.5,4689139.5,40.45,31.01,160,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542637.5,4689527.5,14.21,11.29,137,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542508.5,4689351.5,21.15,17.73,134,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542537.5,4689546.5,10.75,8.77,66,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542244.5,4689298.5,18.72,13.59,239,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542846.5,4689365.5,13.76,10.57,222,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542772.5,4689771.5,27.86,20.88,115,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542730.5,4689723.5,24.95,18.08,360,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542464.5,4689514.5,30.9,27.4,78,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542968.5,4689516.5,13.49,12.32,43,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542503.5,4689439.5,19.75,15.25,92,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542610.5,4689479.5,18.37,16.14,143,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542477.5,4689397.5,21.47,18.13,111,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542592.5,4689435.5,19.62,15.92,163,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542981.5,4689894.5,22.22,20.86,71,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542317.5,4689196.5,22.44,19.68,153,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542413.5,4689325.5,19.25,16.21,192,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542622.5,4689468.5,19.65,15.83,196,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542373.5,4689266.5,17.05,12.11,268,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542563.5,4689567.5,12.62,10.0,118,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
542328.5,4689444.5,31.01,17.72,254,PNOA-2024-GAL-542-4690-H29-NPC01,95524,frondosa,108_937
